t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
330800.0,-0.8619,0.6006,-0.0624,0.2922,2.617,0.3971,219.47,54.33,95.19
330819.0,-0.858,0.5928,-0.0741,1.127,1.7823,-0.4377,219.51,54.35,95.24
330838.0,-0.8502,0.5889,-0.078,2.24,1.3649,-1.0638,219.55,54.37,95.3
330858.0,-0.8463,0.5967,-0.0624,3.5617,0.7388,-0.6464,219.57,54.38,95.32
330877.0,-0.8385,0.6084,-0.0546,3.4226,0.5301,0.6058,219.57,54.37,95.31
330896.0,-0.8424,0.6162,-0.0546,2.6574,1.504,1.1623,219.56,54.35,95.31
330953.0,-0.8463,0.6006,-0.0624,0.7096,3.1736,0.8145,219.63,54.33,95.39
330973.0,-0.8502,0.5772,-0.0663,0.9183,3.104,1.6493,219.65,54.37,95.42
330992.0,-0.8502,0.585,-0.0624,2.5878,3.2431,0.9536,219.67,54.4,95.44
331011.0,-0.8424,0.5967,-0.0585,2.3096,3.6605,1.1623,219.68,54.4,95.45
331030.0,-0.858,0.5889,-0.0663,0.9183,4.0083,1.2319,219.7,54.43,95.47
331049.0,-0.858,0.5928,-0.0624,1.4748,2.9649,0.1884,219.71,54.45,95.49
331068.0,-0.8463,0.6006,-0.0429,2.5183,1.3649,-0.4377,219.68,54.45,95.45
331087.0,-0.8424,0.6006,-0.0507,0.9183,1.8518,-0.5073,219.66,54.45,95.43
331202.0,-0.8502,0.5967,-0.0663,0.2226,3.4518,-0.5073,219.69,54.51,95.46
331222.0,-0.8502,0.6006,-0.0663,0.9878,2.4083,-0.716,219.71,54.52,95.49
331241.0,-0.8385,0.6201,-0.0663,1.6835,1.504,-0.3681,219.73,54.48,95.51
331260.0,-0.8385,0.6084,-0.0663,1.5443,1.7823,-0.8551,219.75,54.47,95.53
331279.0,-0.8463,0.6084,-0.0741,0.5009,3.104,-0.9942,219.78,54.46,95.56
331338.0,-0.8385,0.6162,-0.0546,3.0052,2.4779,0.1188,219.81,54.44,95.6
331357.0,-0.8424,0.6006,-0.0546,1.8922,2.8257,0.6753,219.8,54.44,95.59
331377.0,-0.8385,0.5967,-0.0507,1.1965,3.3127,1.4406,219.78,54.44,95.57
331396.0,-0.8502,0.6006,-0.0585,1.3357,3.7301,1.4406,219.78,54.44,95.57
331415.0,-0.8502,0.6006,-0.0624,1.127,3.6605,0.4666,219.79,54.45,95.58
331434.0,-0.858,0.6006,-0.0624,0.7096,3.104,0.4666,219.8,54.46,95.6
331454.0,-0.858,0.5889,-0.0468,1.127,2.4083,-0.0899,219.78,54.49,95.56
331473.0,-0.8541,0.5811,-0.0429,1.5443,2.4779,0.6753,219.75,54.53,95.52
331492.0,-0.8502,0.5928,-0.0507,1.753,2.8257,0.6753,219.73,54.54,95.51
331511.0,-0.8463,0.6045,-0.0468,0.7791,3.0344,0.8145,219.71,54.54,95.47
331530.0,-0.8541,0.6045,-0.0624,0.5009,3.104,0.1188,219.72,54.54,95.49
331549.0,-0.8463,0.5889,-0.0585,1.1965,2.7562,0.3971,219.72,54.55,95.49
331568.0,-0.8424,0.5889,-0.0546,2.1704,1.7823,0.8145,219.72,54.56,95.49
331587.0,-0.8424,0.6084,-0.0546,2.7965,1.2257,1.0232,219.71,54.55,95.48
331606.0,-0.8424,0.6123,-0.0507,1.8922,2.1997,0.8145,219.69,54.53,95.46
331625.0,-0.8502,0.6045,-0.0546,1.127,3.104,0.7449,219.69,54.53,95.45
331644.0,-0.8541,0.6006,-0.0585,0.8487,2.8257,1.3014,219.69,54.53,95.46
331663.0,-0.858,0.6006,-0.0585,1.4052,2.4779,1.3014,219.7,54.54,95.46
331682.0,-0.858,0.5967,-0.0585,2.3791,2.0605,0.7449,219.7,54.56,95.47
331701.0,-0.8502,0.6084,-0.0507,2.7965,2.3388,0.3275,219.69,54.55,95.45
331720.0,-0.8502,0.6006,-0.0624,2.0313,2.9649,1.1623,219.7,54.55,95.46
331740.0,-0.8541,0.5928,-0.0624,1.4052,2.8257,1.9971,219.71,54.57,95.48
331760.0,-0.8541,0.6006,-0.0741,1.8226,2.6866,1.6493,219.75,54.57,95.53
331779.0,-0.858,0.5889,-0.0702,1.127,3.104,0.8145,219.78,54.59,95.56
331798.0,-0.8658,0.5811,-0.078,0.8487,4.1475,-0.6464,219.82,54.62,95.61
331876.0,-0.8541,0.5889,-0.0546,0.153,6.4431,-0.5073,219.83,54.7,95.62
331895.0,-0.8658,0.585,-0.0663,-0.1252,6.9997,-0.5768,219.85,54.73,95.65
331914.0,-0.8502,0.5772,-0.0585,0.9183,5.8866,-1.2725,219.86,54.76,95.65
331934.0,-0.8502,0.5811,-0.0624,1.753,4.8431,-1.2029,219.87,54.78,95.67
331953.0,-0.8541,0.5811,-0.0585,2.3096,5.0518,-1.1334,219.88,54.8,95.67
331972.0,-0.858,0.5928,-0.0546,3.2835,5.4692,-1.2029,219.87,54.82,95.67
331991.0,-0.8619,0.5772,-0.0585,4.3965,5.0518,-1.4812,219.88,54.85,95.67
332010.0,-0.9165,0.5811,-0.0936,11.0748,1.5736,-4.3334,219.94,54.91,95.75
332125.0,-0.7254,0.5772,-0.0624,-2.6991,4.5649,2.2753,219.55,54.85,95.31
332144.0,-0.6318,0.7176,-0.1482,9.1965,-0.6525,7.4927,219.63,54.68,95.41
332163.0,-0.4914,0.897,-0.1989,21.9965,-7.4003,18.971,219.7,54.47,95.5
332183.0,-0.3393,0.9711,-0.2769,32.5704,-21.383,40.3275,219.77,54.25,95.61
332202.0,-0.1677,1.0647,-0.3276,56.9183,-40.0264,84.4319,219.83,54.01,95.7
332222.0,-0.1014,1.3143,-0.3081,83.353,-56.8612,137.4406,219.84,53.75,95.77
332241.0,0.0156,1.7043,-0.2145,100.6748,-69.1047,156.4319,219.8,53.48,95.77
332260.0,-0.0117,1.8369,-0.1053,110.8313,-68.8264,152.3275,219.74,53.23,95.75
332279.0,-0.0273,1.9071,0.0897,112.64,-68.9656,143.2145,219.64,52.99,95.69
332299.0,-0.0624,1.911,0.2028,96.8487,-64.8612,150.3797,219.53,52.74,95.6
332318.0,-0.1716,1.8057,0.1716,70.7617,-60.409,159.284,219.42,52.5,95.51
332337.0,-0.3939,1.6419,0.0468,63.6661,-49.3482,172.571,219.33,52.24,95.44
332357.0,-0.5577,1.6302,0.078,82.0313,-49.3482,176.7449,219.23,51.97,95.35
332376.0,-0.6513,1.5756,0.1053,91.2835,-56.1656,190.171,219.11,51.71,95.25
332395.0,-0.7098,1.5522,0.0585,101.44,-65.0003,203.6666,219.0,51.43,95.16
332415.0,-0.6123,1.5678,0.0819,118.4139,-76.7569,210.484,218.88,51.15,95.07
332434.0,-0.5499,1.6068,0.0351,123.353,-87.3308,222.2406,218.44,49.72,94.87
332586.0,-0.0507,1.4859,-0.1833,103.1791,-107.0873,206.4492,218.2,48.57,94.81
332606.0,0.0975,1.5249,-0.2574,101.1617,-106.3221,200.3275,218.17,48.29,94.84
332625.0,0.2496,1.5561,-0.2457,100.7443,-93.8003,195.0406,218.13,48.02,94.86
332644.0,0.4017,1.5327,-0.2223,99.2835,-72.7221,197.2666,218.1,47.75,94.88
332663.0,0.3276,1.4469,-0.3549,94.4139,-43.783,217.9275,218.11,47.47,94.94
332682.0,0.273,1.365,-0.4485,99.353,-32.0264,245.5449,218.15,47.18,95.04
332706.0,0.1287,1.2558,-0.5928,108.8139,-39.0525,260.9188,218.24,46.83,95.22
332725.0,0.2535,1.2246,-0.5499,124.2574,-71.2612,260.8492,218.28,46.54,95.35
332744.0,0.4212,1.17,-0.5811,131.353,-94.8438,262.7971,218.31,46.26,95.46
332764.0,0.4875,1.1895,-0.6279,133.7183,-98.5308,275.3884,218.33,45.96,95.59
332783.0,0.4641,1.1193,-0.7098,136.0139,-90.9482,291.9449,218.38,45.67,95.74
332802.0,0.429,0.9945,-0.6474,136.9878,-80.1656,283.5275,218.43,45.39,95.89
332822.0,0.2808,0.7644,-0.5577,127.04,-61.0351,277.6145,218.51,45.1,96.07
332841.0,-0.0195,0.5616,-0.5343,120.5009,-37.8004,264.4666,218.63,44.88,96.3
332860.0,-0.1833,0.3744,-0.4875,113.1965,-24.583,240.6058,218.78,44.73,96.56
332879.0,-0.1872,0.3393,-0.546,109.2313,-15.7482,199.1449,218.94,44.61,96.84
333015.0,-0.1677,-0.2418,-0.6474,92.6748,-15.9569,103.9101,220.29,44.41,98.95
333034.0,-0.2847,-0.4251,-0.8424,96.8487,-23.9569,92.3623,220.46,44.47,99.25
333053.0,-0.3042,-0.3042,-0.4563,112.8487,-40.8612,81.0232,220.61,44.57,99.51
333073.0,-0.5226,-0.2847,-0.3549,96.5704,-41.9743,75.8753,220.72,44.73,99.71
333130.0,-1.3065,-0.4602,0.0078,92.953,-71.609,-0.6464,220.88,45.26,100.08
333149.0,-1.3767,-0.1833,0.2652,61.0922,-46.496,-32.1594,220.83,45.44,100.04
333168.0,-1.6029,-0.1404,0.5499,40.0139,-1.0003,-77.8638,220.77,45.62,99.97
333187.0,-1.9968,-0.1092,0.7254,14.6922,21.1214,-146.5942,220.73,45.81,99.9
333322.0,-1.9968,1.9929,0.4797,-165.1339,-425.3482,-1538.942,219.97,47.78,98.38
333341.0,-1.9968,1.9929,1.1349,-293.8991,-501.1743,-1343.5333,219.65,48.25,97.94
333360.0,-1.9968,1.9929,0.7488,-548.0905,-110.5656,-1035.2203,219.48,48.58,97.52
333379.0,-1.9968,1.9929,0.0195,-352.6817,54.7214,-913.7595,219.38,48.77,97.19
333437.0,-0.6045,1.9929,-1.9968,-359.4296,201.9214,-536.9943,220.17,49.2,97.85
333456.0,1.4586,1.9929,-1.9968,-370.073,465.504,-656.716,220.59,49.22,98.12
333475.0,0.3783,1.9929,-1.4352,-325.6904,672.5301,-902.7681,221.13,49.3,98.5
333495.0,-1.4235,1.9929,-1.0764,-255.847,743.5562,-905.8986,221.74,49.45,98.95
333514.0,-1.9968,1.5249,-0.312,-150.1078,752.6692,-688.5768,222.22,49.7,99.29
333533.0,-1.9968,1.9929,-0.1365,199.1096,663.5562,-417.8986,222.44,49.66,99.45
333553.0,-1.9968,1.9929,-0.2496,490.7965,502.2344,-355.6377,222.68,49.62,99.78
333572.0,-1.7667,1.9929,0.3822,446.1357,373.3997,-369.4812,222.69,49.64,99.82
333591.0,-0.546,1.9929,0.5265,276.5356,383.1388,-286.1421,222.78,49.58,99.91
333610.0,-0.0546,1.9929,0.7176,212.4661,405.6083,-151.4638,222.88,49.47,100.0
333629.0,-0.1482,1.9929,0.9711,278.1357,370.2692,-46.0725,222.95,49.36,100.07
333648.0,-0.2691,1.9929,1.1661,347.2835,315.5909,-32.0203,222.97,49.27,100.13
333667.0,-0.3042,1.9929,1.6302,355.7009,245.1214,-18.4551,222.96,49.19,100.16
333744.0,-0.2067,-0.0702,1.1739,87.3878,120.391,60.7101,222.75,49.02,99.95
333763.0,0.1482,-0.8502,1.131,133.3704,135.9736,57.0927,222.74,49.04,99.95
333782.0,0.2145,-0.3705,1.2597,210.6574,135.6953,11.2493,222.72,49.05,99.96
333801.0,0.2301,0.2574,1.5912,133.1617,112.1823,-12.7507,222.67,49.04,99.9
333820.0,0.5187,0.312,1.5873,8.2922,78.1649,-18.6638,222.61,49.02,99.8
333839.0,0.8034,-0.4368,1.248,-70.1774,56.391,-47.5334,222.57,49.03,99.7
333917.0,1.0179,-0.3003,0.4134,-55.1513,-6.496,-46.0725,222.45,49.08,99.45
333936.0,0.9984,-0.234,0.3159,-63.2904,-9.4177,-44.0551,222.42,49.05,99.39
333956.0,0.9126,-0.312,0.1716,-72.2644,-11.9917,-40.6464,222.4,49.03,99.34
333975.0,0.8853,-0.3588,0.0195,-69.6209,-14.8438,-28.4029,222.4,49.01,99.32
333994.0,0.8697,-0.4251,-0.0936,-61.0643,-14.9134,-14.2812,222.41,48.98,99.32
334013.0,0.8931,-0.5187,-0.156,-44.7165,-18.4612,-1.2725,222.44,48.96,99.34
334033.0,0.9165,-0.6591,-0.1833,-26.3513,-23.7482,5.8927,222.46,48.94,99.37
334052.0,0.936,-0.6669,-0.1014,-13.8296,-25.209,13.2666,222.47,48.92,99.39
334071.0,0.9516,-0.7488,-0.039,-8.6817,-21.7308,12.8493,222.47,48.91,99.4
334090.0,0.9282,-0.7527,-0.0312,-1.5165,-19.0177,15.0058,222.48,48.91,99.41
334109.0,0.936,-0.6981,-0.0312,4.5357,-18.7395,15.8406,222.48,48.89,99.43
334128.0,0.9321,-0.5538,-0.0429,0.2226,-14.2873,17.4406,222.49,48.87,99.44
334147.0,0.8658,-0.5265,-0.0897,-7.847,-13.1047,16.3971,222.51,48.84,99.46
334166.0,0.8151,-0.5811,-0.117,-9.2383,-15.3308,15.0753,222.52,48.82,99.49
334185.0,0.819,-0.6357,-0.0663,-9.1687,-15.0525,15.1449,222.54,48.81,99.51
334204.0,0.819,-0.6552,-0.0234,-5.76,-10.183,13.5449,222.54,48.8,99.52
334223.0,0.7917,-0.585,-0.0273,-1.0296,-4.5482,13.7536,222.56,48.78,99.54
334242.0,0.8034,-0.4953,-0.0039,3.0052,0.2518,13.1971,222.57,48.76,99.56
334262.0,0.8034,-0.5304,-0.0156,-2.6296,5.6083,14.5884,222.58,48.74,99.58
334281.0,0.7722,-0.5811,-0.0273,-2.4209,8.0431,12.2232,222.6,48.72,99.6
334300.0,0.8073,-0.6318,0.0858,-0.473,9.1562,8.4666,222.61,48.72,99.61
334319.0,0.7995,-0.6708,0.1404,-5.8991,13.191,11.7362,222.61,48.71,99.61
334339.0,0.7566,-0.6747,0.1755,-7.0122,14.2344,10.6232,222.61,48.71,99.6
334358.0,0.741,-0.6591,0.2301,-9.3078,14.6518,9.3014,222.6,48.71,99.58
334377.0,0.6942,-0.5499,0.2301,-13.5513,15.3475,0.884,222.59,48.7,99.56
334397.0,0.6552,-0.4992,0.234,-21.9687,13.4692,-11.2203,222.58,48.7,99.53
334416.0,0.6513,-0.5382,0.1755,-28.5774,13.8866,-10.8725,222.58,48.7,99.52
334435.0,0.6318,-0.5538,0.1599,-30.873,12.9127,-12.8203,222.57,48.71,99.5
334455.0,0.624,-0.5226,0.1677,-27.8817,11.3127,-11.916,222.57,48.71,99.48
334513.0,0.6513,-0.7566,0.0858,-32.1948,-8.096,-6.4899,222.56,48.74,99.44
334709.0,0.5421,-0.4563,-0.1092,-18.6296,-20.6873,27.1797,222.6,48.54,99.58
334728.0,0.5967,-0.7644,-0.0897,-36.2296,-14.7047,9.5797,222.62,48.55,99.61
334747.0,0.7488,-1.0413,-0.0819,-53.6209,-4.9656,-14.8377,222.64,48.58,99.62
334766.0,0.9087,-1.1622,-0.1716,-52.2296,7.3475,-33.4812,222.68,48.61,99.65
334785.0,0.975,-1.0686,-0.2808,-44.647,9.6431,-39.116,222.73,48.63,99.7
334804.0,1.0101,-0.9711,-0.3471,-33.447,5.4692,-37.2377,222.79,48.65,99.76
334823.0,0.9711,-0.8697,-0.4056,-22.8035,0.5301,-27.5681,222.85,48.65,99.84
334842.0,0.9243,-0.7215,-0.39,-9.7252,-1.4873,-15.6029,222.91,48.64,99.92
334862.0,0.8697,-0.5421,-0.3432,0.4313,2.6866,-3.9855,222.98,48.62,100.0
