t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
636944.0,0.585,-0.2535,0.7332,4.4661,0.4605,6.3101,224.88,44.34,102.07
636963.0,0.5733,-0.2379,0.7137,2.8661,-0.1656,5.1971,224.82,44.32,101.99
636982.0,0.5772,-0.2613,0.6903,0.0835,-2.1134,4.2927,224.76,44.31,101.91
637001.0,0.585,-0.2808,0.6825,-0.8904,-5.0351,4.7797,224.71,44.29,101.83
637096.0,0.6006,-0.2847,0.6747,4.2574,-2.5308,4.8492,224.42,44.22,101.45
637173.0,0.5772,-0.2496,0.702,5.7878,-1.4177,1.9275,224.2,44.17,101.14
637192.0,0.5928,-0.2652,0.6981,2.3096,-0.7221,-1.6899,224.14,44.16,101.06
637211.0,0.5928,-0.273,0.6981,3.2835,-0.2351,-3.3594,224.09,44.15,100.99
637288.0,0.6396,-0.2262,0.702,3.2139,-4.0612,-0.3681,223.85,44.09,100.67
637346.0,0.6474,-0.2691,0.6747,-3.8817,-1.5569,2.4145,223.68,44.03,100.43
637385.0,0.6435,-0.2769,0.6708,2.4487,0.1823,1.0232,223.58,43.99,100.28
637519.0,0.5889,-0.2769,0.6591,-5.1339,2.6866,-4.1247,223.2,43.88,99.73
637538.0,0.6006,-0.2769,0.6513,-4.5774,2.6866,-5.0986,223.15,43.87,99.65
637557.0,0.6045,-0.2847,0.6513,-3.047,1.8518,-4.1942,223.09,43.85,99.57
637576.0,0.6084,-0.2886,0.6552,-1.7948,0.8083,-2.7334,223.04,43.84,99.5
637595.0,0.6162,-0.273,0.6786,0.3617,0.6692,-2.1073,222.99,43.82,99.42
637614.0,0.6201,-0.2613,0.6864,1.0574,1.6431,-1.0638,222.93,43.81,99.34
637633.0,0.6162,-0.2691,0.6981,-0.6122,2.8953,0.6058,222.88,43.79,99.27
637652.0,0.6084,-0.273,0.7098,-1.6557,3.3127,1.7884,222.82,43.77,99.19
637671.0,0.5967,-0.273,0.7059,-2.4904,3.1736,1.6493,222.77,43.76,99.11
637690.0,0.6006,-0.2652,0.702,-1.3078,1.7823,-0.4377,222.71,43.74,99.03
637709.0,0.6006,-0.2613,0.702,-1.2383,0.1127,-2.7334,222.65,43.73,98.94
637728.0,0.6045,-0.2613,0.6903,-2.073,-2.2525,-4.1247,222.6,43.71,98.86
637747.0,0.6123,-0.2457,0.6903,-5.4817,-3.9917,-5.0986,222.54,43.7,98.78
637805.0,0.663,-0.3198,0.624,-7.36,-4.9656,-2.316,222.38,43.64,98.54
637824.0,0.663,-0.3159,0.6162,-2.9078,-4.2699,0.0493,222.32,43.62,98.47
637882.0,0.6474,-0.3159,0.624,3.6313,1.3649,5.1971,222.17,43.57,98.25
637901.0,0.6435,-0.2925,0.6435,5.8574,2.3388,5.8232,222.12,43.55,98.18
637920.0,0.6435,-0.2691,0.6474,4.6052,2.8953,5.2666,222.06,43.52,98.1
637939.0,0.6552,-0.2808,0.6513,1.4052,3.3823,3.6666,222.01,43.5,98.03
637958.0,0.6474,-0.3198,0.6435,0.5009,3.1736,3.7362,221.96,43.48,97.96
637977.0,0.6474,-0.3276,0.6396,4.3965,1.2953,2.9014,221.91,43.47,97.89
637996.0,0.6513,-0.2964,0.663,6.4835,0.4605,2.8319,221.86,43.45,97.81
638015.0,0.6591,-0.2613,0.6669,6.1357,0.9475,3.5971,221.8,43.42,97.74
638034.0,0.6396,-0.2496,0.663,4.3965,0.8779,4.571,221.75,43.4,97.66
638053.0,0.6435,-0.2613,0.6747,1.9617,-0.3743,6.5884,221.69,43.38,97.58
638072.0,0.6357,-0.2769,0.6864,0.5009,-0.1656,8.3971,221.64,43.36,97.5
638091.0,0.6201,-0.3159,0.6747,-0.8209,1.7823,9.9971,221.58,43.34,97.43
638110.0,0.5967,-0.312,0.6552,1.8922,2.4083,10.484,221.53,43.32,97.35
638129.0,0.5811,-0.2925,0.6591,3.2139,1.4344,10.1362,221.48,43.3,97.27
638148.0,0.5694,-0.273,0.6669,1.6835,-0.0264,9.371,221.42,43.28,97.19
