t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
186728.0,0.2145,-0.9204,0.3003,2.9866,-2.1592,-10.8842,309.98,-12.26,-70.68
186742.0,0.2106,-0.9165,0.3003,2.5692,-2.4374,-10.8842,309.98,-12.27,-70.69
186756.0,0.2106,-0.9165,0.3003,2.1518,-2.1592,-10.6059,309.99,-12.27,-70.69
186770.0,0.2106,-0.9243,0.2925,2.2214,-2.1592,-10.6059,309.99,-12.27,-70.7
186784.0,0.2067,-0.9243,0.2925,2.3605,-2.4374,-10.1885,310.0,-12.27,-70.71
186798.0,0.2067,-0.9243,0.2964,2.9866,-2.0896,-9.7711,310.0,-12.27,-70.72
186812.0,0.2028,-0.9282,0.2886,3.1257,-1.7418,-9.632,310.01,-12.27,-70.73
186826.0,0.1989,-0.9204,0.2925,3.2648,-2.2287,-9.3537,310.01,-12.27,-70.74
186840.0,0.2028,-0.9243,0.2964,3.1953,-1.8809,-9.3537,310.01,-12.27,-70.75
186854.0,0.2028,-0.9243,0.2964,2.7779,-1.1853,-8.9363,310.02,-12.27,-70.76
186868.0,0.2028,-0.9204,0.2964,1.7344,-0.2809,-9.0059,310.02,-12.26,-70.76
186882.0,0.2106,-0.9204,0.2925,1.4561,0.2756,-9.4233,310.03,-12.27,-70.77
186896.0,0.2106,-0.9204,0.2925,1.2474,1.4582,-9.9798,310.03,-12.27,-70.78
186910.0,0.195,-0.9243,0.2769,1.3866,1.18,-10.4668,310.04,-12.27,-70.8
186924.0,0.1911,-0.9282,0.2808,1.6648,-0.0722,-10.4668,310.04,-12.26,-70.81
186938.0,0.1872,-0.9243,0.2808,2.7779,-2.3679,-9.632,310.05,-12.26,-70.82
186952.0,0.1911,-0.9204,0.2769,3.3344,-3.0635,-8.7276,310.05,-12.25,-70.84
186966.0,0.1911,-0.9204,0.2847,3.6822,-3.9679,-7.4755,310.06,-12.25,-70.85
186980.0,0.1911,-0.9165,0.2886,3.6822,-3.9679,-7.545,310.06,-12.24,-70.86
186994.0,0.1989,-0.9243,0.2808,3.7518,-3.8287,-8.5885,310.07,-12.24,-70.87
187008.0,0.2028,-0.9243,0.2808,3.4735,-2.2983,-9.2146,310.07,-12.24,-70.88
187022.0,0.195,-0.9204,0.2691,3.0561,-1.8113,-9.7711,310.08,-12.24,-70.9
187036.0,0.195,-0.9282,0.273,2.6387,-2.3679,-10.3277,310.09,-12.23,-70.91
187050.0,0.1911,-0.9282,0.2691,2.4996,-2.7853,-9.9798,310.09,-12.23,-70.93
187064.0,0.1872,-0.9282,0.2691,2.6387,-3.2722,-8.519,310.1,-12.22,-70.94
187078.0,0.1911,-0.9204,0.2808,2.5692,-4.1766,-7.8929,310.1,-12.22,-70.96
187092.0,0.195,-0.9204,0.2847,2.5692,-4.4548,-7.6842,310.11,-12.22,-70.97
187106.0,0.2028,-0.9165,0.2925,2.3605,-3.6896,-8.3103,310.11,-12.22,-70.97
187120.0,0.2067,-0.9204,0.2847,1.9431,-3.1331,-8.7276,310.12,-12.22,-70.98
187134.0,0.1989,-0.9204,0.2886,1.5953,-2.7157,-8.7972,310.12,-12.22,-70.99
187148.0,0.2184,-0.9321,0.2964,0.8996,-2.507,-7.8233,310.13,-12.22,-71.0
187162.0,0.2223,-0.9126,0.3003,0.2735,-0.907,-6.0842,310.13,-12.23,-71.0
187176.0,0.1872,-0.9126,0.3003,-1.9526,2.78,-4.1363,310.14,-12.22,-71.01
187190.0,0.1872,-0.9126,0.3081,-3.1352,6.1887,-4.4842,310.14,-12.21,-71.01
187204.0,0.1755,-0.9165,0.3003,-4.4569,14.7452,-5.5276,310.14,-12.2,-71.02
187218.0,0.1716,-0.9165,0.2847,-7.1004,16.2061,-5.2494,310.14,-12.18,-71.03
187232.0,0.1911,-0.9048,0.2886,-7.796,15.4408,-5.1798,310.14,-12.18,-71.04
187246.0,0.1911,-0.9126,0.2808,-8.8395,11.5452,-3.9276,310.14,-12.17,-71.05
187260.0,0.2028,-0.9126,0.2886,-8.6308,10.5713,-3.0929,310.14,-12.17,-71.06
187274.0,0.1677,-0.9048,0.2925,-8.4221,10.2234,-2.119,310.14,-12.16,-71.07
187288.0,0.1599,-0.9204,0.2886,-6.2656,10.78,-1.632,310.15,-12.14,-71.08
187302.0,0.1521,-0.8892,0.2886,-3.7613,11.9626,-2.119,310.15,-12.12,-71.08
187316.0,0.1599,-0.8892,0.3003,-0.1439,9.1104,-5.8755,310.15,-12.1,-71.08
187330.0,0.2223,-0.8541,0.3627,1.6648,5.4234,-6.7103,310.14,-12.11,-71.05
187344.0,0.2535,-0.8268,0.3861,3.1953,2.5017,-11.0233,310.13,-12.14,-71.0
187358.0,0.2925,-0.7995,0.4407,5.9083,5.1452,-16.2407,310.12,-12.2,-70.92
187372.0,0.3471,-0.7371,0.4797,9.1083,10.293,-23.6842,310.09,-12.28,-70.81
187386.0,0.3861,-0.6981,0.5304,15.8561,21.3539,-40.1711,310.06,-12.37,-70.68
187400.0,0.4953,-0.6006,0.6591,19.9605,27.2669,-48.7972,310.03,-12.48,-70.54
187414.0,0.5694,-0.5811,0.702,24.8996,36.38,-71.0581,309.99,-12.59,-70.4
187428.0,0.7995,-0.4992,0.8346,34.2909,40.2756,-83.8581,309.95,-12.72,-70.28
187442.0,0.9009,-0.468,0.8541,39.5779,43.5452,-99.3711,309.91,-12.85,-70.16
187456.0,1.053,-0.4095,0.8892,56.9692,43.4061,-132.9016,309.86,-13.0,-70.04
187470.0,1.2597,-0.3744,0.8892,65.2474,41.4582,-143.4755,309.82,-13.16,-69.93
187484.0,1.2987,-0.39,0.9321,69.9083,34.4321,-157.945,309.78,-13.32,-69.82
187503.0,1.3767,-0.4173,1.0569,78.604,31.2321,-168.1016,309.73,-13.54,-69.66
187517.0,1.4508,-0.507,1.0374,80.8996,25.5278,-168.8668,309.69,-13.7,-69.55
187531.0,1.4664,-0.5421,1.0335,83.7518,25.5974,-170.119,309.65,-13.87,-69.44
187545.0,1.3689,-0.6162,1.131,86.6735,39.5104,-180.9016,309.6,-14.03,-69.31
187559.0,1.4547,-0.6708,1.2441,81.4561,52.4495,-194.5363,309.55,-14.2,-69.18
187573.0,1.5288,-0.8658,1.1154,70.7431,77.4234,-218.8146,309.49,-14.38,-69.07
187587.0,1.5015,-0.9204,0.9477,51.9605,127.1626,-229.3885,309.42,-14.56,-68.97
187601.0,1.5015,-0.9672,0.8619,46.7431,132.8669,-241.9798,309.36,-14.75,-68.88
187615.0,1.5015,-1.1076,0.7917,40.83,130.6408,-275.232,309.29,-14.95,-68.81
187629.0,1.5717,-1.092,0.819,43.1953,122.78,-289.7016,309.23,-15.15,-68.74
187643.0,1.599,-1.092,0.9243,45.4909,129.5974,-277.6668,309.16,-15.34,-68.65
187657.0,1.5795,-1.0374,0.9711,52.0301,152.2061,-268.0668,309.09,-15.54,-68.56
187671.0,1.7199,-0.897,1.1388,54.3953,155.2669,-263.4059,309.01,-15.72,-68.45
187685.0,1.6185,-0.9126,1.0686,57.9431,166.1191,-265.9102,308.92,-15.91,-68.34
187699.0,1.6029,-0.9438,0.9516,63.717,162.5017,-272.6581,308.84,-16.1,-68.24
187713.0,1.6146,-0.9477,0.9282,74.0822,155.6843,-283.0929,308.77,-16.3,-68.14
187727.0,1.7043,-0.9282,0.975,92.1692,155.893,-288.519,308.69,-16.49,-68.03
187741.0,1.7277,-0.9048,0.8697,97.0387,162.9887,-290.0494,308.61,-16.69,-67.93
187755.0,1.7238,-0.8697,0.8073,109.9083,169.3191,-277.3189,308.53,-16.89,-67.83
187769.0,1.56,-0.8073,0.7449,117.1431,167.8582,-271.4755,308.46,-17.08,-67.74
187783.0,1.4157,-0.7917,0.6825,123.3344,163.6843,-267.0233,308.38,-17.28,-67.64
187797.0,1.3104,-0.7059,0.6474,132.517,147.8234,-272.1711,308.31,-17.47,-67.53
187811.0,1.1349,-0.6708,0.6474,133.5605,136.7626,-279.545,308.23,-17.67,-67.42
187825.0,1.0569,-0.5889,0.6513,129.5257,119.1626,-297.0059,308.16,-17.86,-67.3
187839.0,1.0296,-0.4212,0.741,124.03,111.9278,-303.3363,308.08,-18.05,-67.15
187853.0,1.092,-0.3744,0.78,116.9344,106.0147,-303.7537,308.0,-18.24,-67.01
187867.0,1.1505,-0.3276,0.8034,97.5953,111.2321,-299.9276,307.92,-18.43,-66.88
187881.0,1.0686,-0.3939,0.7098,87.9257,121.4582,-292.4842,307.83,-18.62,-66.75
187895.0,0.8931,-0.3627,0.5499,80.9692,133.7017,-277.4581,307.75,-18.81,-66.63
187909.0,0.8307,-0.351,0.5148,82.4996,130.1539,-274.3972,307.67,-19.0,-66.51
187923.0,0.741,-0.3315,0.4641,84.3083,123.2669,-263.7538,307.6,-19.19,-66.39
187937.0,0.507,-0.2301,0.3315,92.0996,112.4147,-257.4233,307.52,-19.37,-66.26
187951.0,0.4797,-0.1794,0.4173,96.2735,97.6669,-251.9972,307.44,-19.54,-66.11
187965.0,0.3627,-0.1248,0.4524,101.1431,78.606,-245.5276,307.35,-19.67,-65.94
187979.0,0.273,-0.1326,0.5031,100.8648,70.5365,-244.4842,307.27,-19.76,-65.76
187993.0,0.1365,-0.1287,0.546,99.7518,59.5452,-262.2233,307.18,-19.82,-65.58
188007.0,0.1833,-0.1209,0.6786,96.1344,55.7887,-272.519,307.09,-19.88,-65.4
188021.0,0.2145,-0.1638,0.7761,89.804,59.2669,-284.4146,307.01,-19.95,-65.22
188035.0,0.0936,-0.2652,0.6942,74.43,72.0669,-308.4146,306.91,-19.98,-65.04
188049.0,-0.0117,-0.2613,0.5538,72.8996,69.8408,-315.8581,306.82,-19.99,-64.86
188063.0,0.078,-0.234,0.6123,73.6648,56.0669,-305.9102,306.73,-20.02,-64.69
188077.0,0.1053,-0.2769,0.5811,72.7605,56.1365,-289.8407,306.63,-20.06,-64.5
188091.0,-0.0156,-0.3315,0.429,71.5779,60.3104,-273.9102,306.55,-20.02,-64.34
188105.0,-0.1365,-0.3939,0.4407,77.7692,63.4408,-239.0581,306.48,-19.94,-64.2
188119.0,-0.2808,-0.5031,0.4836,81.4561,61.1452,-223.6842,306.42,-19.84,-64.1
188133.0,-0.4641,-0.5031,0.4875,81.5257,58.9887,-200.8668,306.38,-19.72,-64.02
188147.0,-0.5226,-0.4836,0.4563,71.8561,62.1887,-191.4755,306.33,-19.61,-63.94
188161.0,-0.5187,-0.4992,0.5577,63.1605,61.6321,-181.319,306.28,-19.5,-63.86
188175.0,-0.5343,-0.5772,0.5031,43.4735,75.5452,-160.7276,306.23,-19.38,-63.79
188189.0,-0.4641,-0.5772,0.3861,41.8735,76.5191,-149.945,306.2,-19.24,-63.75
188203.0,-0.3627,-0.6864,0.4251,38.0474,72.7626,-123.8581,306.16,-19.1,-63.71
188217.0,-0.3393,-0.7761,0.2847,33.8735,66.4321,-106.1885,306.15,-18.97,-63.71
188231.0,-0.4992,-0.8151,0.0273,37.2822,68.5887,-88.3798,306.15,-18.85,-63.76
188245.0,-0.5616,-0.9477,-0.2496,36.2387,68.9365,-49.4233,306.16,-18.75,-63.84
188259.0,-0.5109,-1.0491,-0.3471,37.2822,53.1452,-32.6581,306.18,-18.66,-63.93
188273.0,-0.4017,-1.0998,-0.3822,26.2909,38.7452,-6.7798,306.21,-18.58,-64.02
188287.0,-0.4407,-1.4859,-0.8892,13.4214,40.2061,9.8463,306.24,-18.51,-64.13
188301.0,-0.3354,-1.6224,-1.0647,4.5866,30.5365,29.1158,306.28,-18.46,-64.25
188315.0,-0.078,-1.9968,-1.482,-9.883,-0.4896,90.5419,306.33,-18.42,-64.37
188329.0,-0.0312,-1.9968,-1.7667,-5.7091,-21.8461,129.0115,306.4,-18.38,-64.51
188343.0,0.0156,-1.9968,-1.8954,42.0127,-104.8374,203.7245,306.48,-18.33,-64.63
188357.0,0.5499,-1.9968,-1.7784,59.1953,-142.2635,245.881,306.59,-18.3,-64.76
188371.0,0.8034,-1.9968,-1.7004,68.7953,-168.907,296.2463,306.7,-18.27,-64.88
188385.0,1.3572,-1.9968,-1.7394,74.2909,-205.22,412.1419,306.83,-18.24,-65.0
188399.0,1.8876,-1.9968,-1.9032,76.517,-224.6983,477.9506,306.97,-18.21,-65.12
188413.0,1.9929,-1.9968,-1.9968,85.7692,-288.1418,670.1593,307.14,-18.16,-65.25
188427.0,1.9929,-1.9968,-1.9968,119.23,-327.3766,827.6549,307.34,-18.06,-65.38
188441.0,1.9929,-1.9968,-1.9968,144.6214,-395.4809,1018.8897,307.58,-17.94,-65.51
188455.0,1.9929,-1.9968,-1.9968,156.0996,-535.4461,1603.4463,307.91,-17.7,-65.67
188469.0,1.9929,-1.9968,-1.9968,149.3518,-559.307,1842.9594,308.27,-17.4,-65.83
188483.0,1.9929,-1.9968,-1.9968,-121.2569,-210.7852,1740.6985,308.53,-17.1,-66.04
188497.0,1.9929,-1.9968,-1.9968,-210.6482,-227.1331,1598.4376,308.78,-16.82,-66.26
188511.0,1.9929,-1.9968,-1.9968,-245.9874,-226.3679,1394.9594,309.01,-16.59,-66.48
188525.0,1.9929,-1.9968,-1.9968,-39.9352,-171.3418,906.5419,309.17,-16.47,-66.63
188539.0,1.9929,-1.9968,0.0819,106.8474,-173.0809,555.0984,309.29,-16.46,-66.68
188553.0,1.9929,-1.9968,1.4586,108.6561,-179.8287,465.6376,309.36,-16.5,-66.62
188567.0,1.9929,-1.9968,1.9929,46.0474,-82.507,617.4984,309.41,-16.48,-66.52
188581.0,1.9929,-1.9968,1.9929,47.1605,-102.6113,755.3766,309.49,-16.44,-66.43
188595.0,1.9929,-1.9968,1.9929,70.9518,-124.0374,849.7767,309.57,-16.38,-66.34
188609.0,1.9929,-1.9968,1.3221,48.4822,-137.7418,923.3071,309.69,-16.31,-66.32
188623.0,1.9929,-1.9968,1.4625,377.6649,-627.6896,779.5158,309.9,-16.33,-66.23
188637.0,1.9929,-1.3845,0.9087,473.804,-670.82,677.0463,310.12,-16.39,-66.15
188651.0,1.9929,-1.3026,0.2067,512.6909,-569.7418,605.6723,310.32,-16.44,-66.11
188665.0,1.9929,-0.9711,-0.585,585.0388,-148.4548,555.0984,310.43,-16.44,-66.06
188679.0,1.9929,-1.4079,-1.2987,612.9344,74.6408,515.5854,310.49,-16.41,-66.02
188693.0,1.9929,-0.7839,-1.2285,632.4127,280.0669,377.0811,310.49,-16.4,-65.94
188707.0,1.9929,-0.7254,-1.3845,579.7518,375.4408,333.9506,310.46,-16.4,-65.87
188721.0,1.9929,-1.1271,-1.4469,524.6561,393.9452,282.6811,310.42,-16.38,-65.82
188735.0,1.9929,-1.0803,-0.3081,448.2735,198.7452,142.4376,310.41,-16.45,-65.76
188749.0,1.9929,-1.0569,-0.156,412.7953,172.9365,78.855,310.39,-16.55,-65.7
188763.0,1.9929,-0.624,-1.1154,349.9779,279.3713,40.5941,310.35,-16.62,-65.67
188777.0,1.9929,-0.2886,-1.404,340.1692,261.2148,40.0376,310.32,-16.71,-65.66
188791.0,1.8174,0.0936,-1.3494,337.2475,205.98,26.681,310.29,-16.81,-65.65
188805.0,1.6809,0.3237,-1.3689,288.204,148.2408,-24.9363,310.28,-16.93,-65.65
188819.0,1.365,0.3198,-1.6107,248.0648,163.893,-45.5277,310.27,-17.04,-65.68
188833.0,0.6552,0.2301,-1.9968,166.1866,170.293,-49.3537,310.26,-17.11,-65.76
188847.0,0.5148,0.2652,-1.9968,133.5605,155.1974,-43.0233,310.26,-17.16,-65.86
188861.0,0.1989,0.3627,-1.9968,100.517,149.1452,-30.7103,310.27,-17.2,-65.98
188875.0,-0.3354,0.3237,-1.9968,25.1083,153.3887,-24.032,310.28,-17.19,-66.12
188889.0,-0.6708,0.2925,-1.9032,-2.2308,109.5626,-20.4146,310.3,-17.15,-66.28
188903.0,-0.7176,0.3393,-1.5561,-38.5439,49.7365,-17.0059,310.33,-17.11,-66.44
188917.0,-0.9633,0.1872,-1.482,-47.5178,49.4582,-12.2059,310.36,-17.03,-66.6
188931.0,-0.5889,-0.1131,-1.0218,-39.6569,39.3017,36.4202,310.4,-16.95,-66.75
188945.0,-0.429,-0.0468,-0.7644,4.517,96.2756,82.6115,310.43,-16.85,-66.89
188959.0,-0.7254,0.351,-0.7722,16.5518,144.3452,116.4202,310.44,-16.71,-67.0
188973.0,-1.2987,0.6474,-1.0569,3.7518,130.6408,118.5767,310.44,-16.56,-67.08
188987.0,-0.6045,0.6084,-0.6201,-13.1526,48.0669,85.3245,310.46,-16.46,-67.16
189001.0,-0.3978,0.5538,-0.4524,-31.2395,-3.62,61.3245,310.49,-16.4,-67.23
189015.0,-0.3588,0.4524,-0.117,-67.2047,-12.4548,82.3332,310.49,-16.32,-67.23
189029.0,-0.3822,0.2535,-0.039,-68.1091,1.8756,111.3419,310.5,-16.2,-67.23
189043.0,-0.3978,0.4095,0.0468,-29.5004,67.6843,171.168,310.48,-16.09,-67.19
189057.0,-0.6084,0.6396,0.0741,-11.6221,108.8669,189.5332,310.46,-15.98,-67.14
189071.0,-0.5889,1.0296,0.117,14.8822,109.1452,152.5941,310.44,-15.9,-67.08
189085.0,-0.6318,1.1271,-0.1638,45.9083,115.5452,114.5419,310.41,-15.83,-67.03
189099.0,-0.3666,1.0257,-0.1638,62.1866,104.2756,68.0028,310.38,-15.79,-66.98
189113.0,-0.2262,1.1115,-0.0234,84.2387,93.6321,27.655,310.35,-15.79,-66.9
189127.0,-0.2457,1.0881,-0.2106,77.2127,94.8843,33.2897,310.32,-15.78,-66.84
189141.0,-0.1326,1.1232,-0.1404,76.517,83.2669,47.6897,310.3,-15.78,-66.78
189155.0,-0.2496,1.2324,-0.3237,51.8214,82.5713,54.9245,310.27,-15.77,-66.74
189169.0,-0.234,1.3533,-0.5187,36.1692,78.5365,50.055,310.26,-15.78,-66.71
189183.0,-0.3549,1.4898,-0.7293,7.5779,67.0582,9.2897,310.25,-15.78,-66.72
189197.0,-0.2535,1.4391,-0.7839,-5.3613,47.8582,-29.5972,310.24,-15.81,-66.74
189211.0,-0.3081,1.1778,-0.7215,-5.9178,21.5626,-54.2233,310.24,-15.83,-66.77
189225.0,-0.2379,1.0725,-0.6474,2.0127,13.5626,-45.1798,310.24,-15.86,-66.8
189239.0,-0.2067,1.014,-0.6279,5.8387,15.7887,-33.9103,310.24,-15.89,-66.83
189253.0,-0.1911,1.0452,-0.6396,17.6648,43.2669,-1.2842,310.24,-15.91,-66.86
189267.0,-0.3042,1.131,-0.7449,20.1692,49.7365,4.2115,310.24,-15.92,-66.89
189281.0,-0.3705,1.1934,-0.7527,18.43,18.0147,-15.8233,310.24,-15.92,-66.92
189295.0,-0.312,1.1427,-0.7371,1.5953,3.4756,-25.9798,310.25,-15.94,-66.96
189309.0,-0.3627,1.0764,-0.7098,-6.683,-3.8983,-30.8494,310.26,-15.95,-67.0
189323.0,-0.351,1.0257,-0.6708,-16.5613,-7.307,-36.2059,310.27,-15.96,-67.05
189337.0,-0.3042,0.9867,-0.6825,-20.1091,1.1104,-32.032,310.28,-15.97,-67.1
189351.0,-0.3042,0.9321,-0.6435,-21.6395,7.6495,-23.4755,310.29,-15.98,-67.15
189365.0,-0.2964,0.9243,-0.6162,-23.7265,12.1017,-18.1885,310.29,-15.98,-67.2
189379.0,-0.4095,0.9672,-0.6552,-24.0047,13.0061,-15.1276,310.3,-15.97,-67.25
189393.0,-0.4017,0.9477,-0.5928,-24.1439,-4.6635,-23.6842,310.31,-15.96,-67.29
189407.0,-0.4212,0.9048,-0.5343,-23.6569,-12.5939,-27.7885,310.32,-15.95,-67.33
189421.0,-0.3939,0.8892,-0.4992,-21.6395,-25.3939,-30.9885,310.33,-15.94,-67.36
189435.0,-0.3354,0.8385,-0.4017,-15.4482,-23.9331,-29.3885,310.33,-15.93,-67.37
189449.0,-0.2769,0.7995,-0.4134,-13.7786,-14.6113,-22.5016,310.34,-15.93,-67.39
189463.0,-0.312,0.819,-0.4563,-9.6743,3.0582,-4.7624,310.34,-15.92,-67.42
189477.0,-0.3705,0.8775,-0.4719,-8.283,2.6408,-2.5363,310.35,-15.91,-67.44
189491.0,-0.3744,0.8892,-0.4563,-7.9352,-8.6983,-5.8755,310.35,-15.89,-67.46
189510.0,-0.351,0.9165,-0.4329,-9.4656,-13.707,-9.8407,310.36,-15.88,-67.47
189524.0,-0.3393,0.9165,-0.4251,-9.883,-18.2983,-12.4146,310.37,-15.88,-67.49
189538.0,-0.3354,0.9087,-0.4251,-8.7004,-18.6461,-14.6407,310.37,-15.88,-67.5
189552.0,-0.3081,0.8658,-0.3783,-9.396,-14.6113,-13.8059,310.37,-15.87,-67.5
189566.0,-0.3276,0.8385,-0.4017,-11.0656,-11.8287,-10.5363,310.38,-15.86,-67.52
189580.0,-0.3198,0.8541,-0.3939,-10.7873,-11.0635,-4.4146,310.38,-15.86,-67.53
189594.0,-0.3549,0.8892,-0.4017,-8.77,-10.1592,-2.8146,310.39,-15.84,-67.54
189608.0,-0.3666,0.9126,-0.4095,-7.6569,-11.5505,-3.1624,310.39,-15.83,-67.55
189622.0,-0.3549,0.9594,-0.4095,-6.7526,-17.6722,-9.5624,310.39,-15.82,-67.55
189636.0,-0.3198,0.9633,-0.4095,-7.17,-18.7853,-12.6929,310.4,-15.83,-67.55
189650.0,-0.3393,0.9438,-0.3861,-8.3526,-16.7679,-13.2494,310.4,-15.82,-67.56
189664.0,-0.3588,0.9438,-0.3822,-10.7178,-11.1331,-13.3885,310.4,-15.81,-67.56
189678.0,-0.3744,0.9438,-0.3861,-11.0656,-9.1853,-14.3624,310.4,-15.8,-67.56
189692.0,-0.3666,0.9438,-0.4017,-11.2743,-5.3592,-16.6581,310.4,-15.8,-67.57
189706.0,-0.351,0.9321,-0.3978,-10.4395,-4.5244,-17.2146,310.4,-15.79,-67.57
189720.0,-0.3861,0.9438,-0.4056,-9.6743,-3.8287,-19.0929,310.4,-15.78,-67.57
189734.0,-0.3705,0.9204,-0.39,-9.6047,-6.82,-21.2494,310.4,-15.77,-67.58
189748.0,-0.3666,0.9009,-0.3627,-9.4656,-6.5418,-21.4581,310.4,-15.76,-67.58
189762.0,-0.3783,0.9048,-0.3627,-10.1613,-5.8461,-19.9277,310.4,-15.75,-67.58
189776.0,-0.3783,0.9165,-0.3588,-10.9265,-6.6809,-19.4407,310.4,-15.73,-67.58
189790.0,-0.4095,0.9165,-0.3705,-11.97,-7.3766,-20.4842,310.4,-15.72,-67.58
189804.0,-0.39,0.9087,-0.3588,-11.9004,-12.1766,-21.319,310.4,-15.7,-67.58
189818.0,-0.3744,0.897,-0.3354,-10.7873,-11.9679,-20.6233,310.4,-15.69,-67.58
189832.0,-0.4056,0.9087,-0.3432,-8.9786,-9.7418,-13.8755,310.4,-15.67,-67.58
189846.0,-0.4368,0.9204,-0.3315,-7.796,-11.3418,-11.5798,310.4,-15.65,-67.57
189860.0,-0.4485,0.9204,-0.3237,-6.8221,-12.7331,-9.4929,310.4,-15.63,-67.56
189874.0,-0.4407,0.9087,-0.3159,-3.8308,-12.4548,-9.9103,310.4,-15.6,-67.56
189888.0,-0.4407,0.9126,-0.3081,-2.2308,-11.2026,-10.6059,310.39,-15.58,-67.55
189902.0,-0.429,0.9087,-0.2964,-1.2569,-8.907,-12.5537,310.39,-15.56,-67.53
189916.0,-0.4095,0.8814,-0.312,-1.3265,-8.1418,-13.319,310.39,-15.54,-67.53
189930.0,-0.4095,0.8775,-0.312,-1.6047,-5.9853,-11.9972,310.39,-15.52,-67.52
189944.0,-0.4134,0.8775,-0.3315,-1.2569,-5.6374,-10.745,310.39,-15.49,-67.51
189958.0,-0.4017,0.8853,-0.3315,-0.5613,-5.8461,-9.2146,310.38,-15.47,-67.51
189972.0,-0.4056,0.9126,-0.3315,0.4822,-3.5505,-7.6146,310.38,-15.45,-67.5
189986.0,-0.4173,0.9204,-0.3354,0.6214,-2.2287,-7.7537,310.38,-15.43,-67.49
190000.0,-0.429,0.9321,-0.3159,0.4127,-2.7157,-9.3537,310.38,-15.41,-67.48
190014.0,-0.4173,0.936,-0.312,-1.5352,-2.3679,-10.119,310.37,-15.39,-67.47
190028.0,-0.4212,0.9282,-0.3198,-2.8569,-0.7679,-10.3277,310.37,-15.37,-67.46
190042.0,-0.429,0.9516,-0.3237,-3.483,3.2669,-10.8842,310.36,-15.34,-67.45
190056.0,-0.429,0.9516,-0.3315,-3.6917,4.8669,-12.4146,310.36,-15.32,-67.44
190070.0,-0.4173,0.936,-0.3549,-3.6917,4.5191,-14.2929,310.36,-15.3,-67.43
190084.0,-0.3939,0.9282,-0.3471,-2.9265,2.9191,-14.5016,310.35,-15.29,-67.43
190098.0,-0.3783,0.9204,-0.3627,-2.6482,1.9452,-14.0146,310.35,-15.27,-67.43
190112.0,-0.3822,0.9282,-0.3549,-2.3004,-1.4635,-13.1798,310.35,-15.26,-67.42
190126.0,-0.3939,0.9282,-0.3432,-2.7873,-3.4809,-13.5972,310.34,-15.24,-67.41
190140.0,-0.4173,0.9126,-0.3159,-3.8308,-4.7331,-14.2929,310.34,-15.22,-67.41
190154.0,-0.4173,0.9204,-0.3003,-4.0395,-3.7592,-14.0146,310.34,-15.2,-67.39
190168.0,-0.4407,0.936,-0.3042,-3.6917,-1.5331,-13.5972,310.33,-15.17,-67.38
190182.0,-0.4446,0.9282,-0.3042,-3.5526,1.5974,-14.1537,310.33,-15.15,-67.37
190196.0,-0.4329,0.9282,-0.312,-3.483,2.4321,-14.432,310.32,-15.13,-67.36
190210.0,-0.429,0.9243,-0.3159,-3.1352,3.4061,-13.6668,310.32,-15.1,-67.35
190224.0,-0.4251,0.9204,-0.3159,-2.7178,2.6408,-13.3885,310.31,-15.08,-67.34
190238.0,-0.429,0.9087,-0.2964,-2.0221,0.5539,-13.5276,310.31,-15.05,-67.32
190252.0,-0.4368,0.9087,-0.2886,-1.0482,-2.2287,-12.9016,310.3,-15.03,-67.31
190266.0,-0.4329,0.9048,-0.273,-0.6308,-2.4374,-12.2059,310.3,-15.0,-67.29
190280.0,-0.4407,0.9048,-0.2808,0.5518,-0.4896,-9.7016,310.29,-14.98,-67.28
190294.0,-0.4407,0.9165,-0.2964,1.6648,0.2756,-8.7972,310.29,-14.95,-67.26
190308.0,-0.4251,0.9165,-0.2925,3.1257,1.0408,-8.6581,310.28,-14.92,-67.25
190322.0,-0.4134,0.9204,-0.3081,4.8648,3.6147,-8.7972,310.28,-14.9,-67.23
190336.0,-0.4095,0.9282,-0.3198,5.1431,4.1713,-8.7972,310.27,-14.88,-67.22
190350.0,-0.4134,0.9321,-0.3393,3.404,1.0408,-8.7276,310.27,-14.86,-67.21
190364.0,-0.429,0.936,-0.3354,2.2909,-2.6461,-9.3537,310.27,-14.83,-67.2
190378.0,-0.429,0.9321,-0.3276,1.8735,-4.8722,-9.7016,310.26,-14.81,-67.19
190392.0,-0.4329,0.9321,-0.3198,2.6387,-4.8722,-8.7972,310.26,-14.78,-67.18
190406.0,-0.429,0.9282,-0.3198,3.4735,-4.3157,-7.8929,310.26,-14.76,-67.17
190420.0,-0.4095,0.9282,-0.312,4.3083,-3.62,-6.7798,310.26,-14.74,-67.15
190434.0,-0.4056,0.9243,-0.312,4.03,-3.1331,-6.7798,310.25,-14.72,-67.14
190448.0,-0.39,0.9204,-0.2964,3.7518,-2.7853,-6.919,310.25,-14.7,-67.13
190462.0,-0.4017,0.9243,-0.3081,1.5257,-0.9766,-6.5711,310.24,-14.67,-67.11
190476.0,-0.4095,0.9321,-0.3198,0.4127,-2.1592,-7.6146,310.24,-14.65,-67.1
190490.0,-0.3939,0.9282,-0.3315,-0.4917,-5.9853,-8.5885,310.24,-14.63,-67.09
190504.0,-0.39,0.9204,-0.3315,-0.0743,-6.0548,-7.7537,310.24,-14.61,-67.08
