t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
298773.0,-0.0975,0.5382,-0.7332,-1.8643,19.3823,-37.0986,242.72,16.52,140.0
298792.0,-0.0936,0.5382,-0.7449,-7.7078,15.5562,-42.8725,242.71,16.38,140.06
298812.0,-0.0663,0.5421,-0.7683,-10.4904,13.2605,-45.6551,242.71,16.22,140.13
298831.0,-0.0585,0.5733,-0.8034,-10.9078,12.217,-47.6725,242.7,16.06,140.18
298850.0,-0.0624,0.5967,-0.8268,-10.9078,11.7997,-49.3421,242.69,15.91,140.24
298869.0,-0.0507,0.624,-0.8307,-11.8817,11.6605,-53.516,242.68,15.74,140.27
298945.0,-0.1131,0.7839,-0.9321,-22.873,4.2866,-56.1594,242.55,15.08,140.26
298964.0,-0.1092,0.7488,-0.9477,-20.9252,3.5214,-47.7421,242.52,14.93,140.27
298983.0,-0.0936,0.6942,-0.936,-11.6035,2.1301,-34.8029,242.5,14.79,140.32
299002.0,-0.078,0.6318,-0.9204,2.1704,0.0431,-20.1942,242.48,14.65,140.39
299021.0,-0.0858,0.6162,-0.9087,9.3357,-2.809,-9.6899,242.46,14.51,140.47
299041.0,-0.0897,0.5811,-0.897,19.4226,-3.9917,-3.7768,242.44,14.38,140.57
299060.0,-0.1014,0.5538,-0.8931,25.1965,-5.1743,-1.3421,242.43,14.27,140.69
299079.0,-0.1287,0.5733,-0.897,28.8139,-4.6177,-1.6203,242.41,14.17,140.79
299099.0,-0.1404,0.5811,-0.897,28.1878,-2.6003,-6.2812,242.38,14.07,140.9
299118.0,-0.156,0.6123,-0.8853,22.4139,1.504,-13.1681,242.35,13.98,140.99
299137.0,-0.1755,0.6318,-0.8697,12.953,7.0692,-20.3334,242.32,13.9,141.05
299157.0,-0.1716,0.6123,-0.858,1.2661,12.9823,-25.4116,242.28,13.81,141.12
299176.0,-0.1677,0.5694,-0.8502,-5.3426,17.5736,-26.0377,242.26,13.74,141.21
299195.0,-0.156,0.5694,-0.819,-4.3687,18.9649,-24.7855,242.24,13.66,141.28
299214.0,-0.1521,0.5889,-0.7917,-3.3948,18.617,-24.5768,242.2,13.57,141.32
299234.0,-0.156,0.6045,-0.7995,-5.0643,16.8779,-23.0464,242.15,13.47,141.35
299253.0,-0.1677,0.6201,-0.8073,-11.673,13.3997,-19.429,242.09,13.38,141.37
299272.0,-0.1638,0.6045,-0.8151,-19.673,9.9214,-14.5594,242.05,13.3,141.4
299292.0,-0.1833,0.5928,-0.8424,-20.5078,8.7388,-11.7768,242.0,13.17,141.62
299349.0,-0.2106,0.6084,-0.8502,3.1443,7.7649,-9.4116,241.9,13.14,141.68
299425.0,-0.2379,0.585,-0.8775,-9.5861,6.791,-0.2986,241.72,13.07,141.91
299444.0,-0.234,0.5811,-0.8814,-8.6817,2.8257,0.1188,241.69,13.07,142.0
299463.0,-0.2457,0.5889,-0.897,-6.873,-0.583,0.4666,241.65,13.08,142.09
299482.0,-0.2301,0.5733,-0.9009,-7.6383,-3.296,3.6666,241.63,13.07,142.19
299540.0,-0.1872,0.4602,-0.9165,0.2226,-10.6003,17.4406,241.59,13.0,142.59
299559.0,-0.1794,0.4758,-0.936,5.9965,-12.5482,16.3275,241.58,12.97,142.73
299578.0,-0.1911,0.4914,-0.9672,7.9443,-15.609,12.6406,241.57,12.94,142.87
299597.0,-0.2223,0.5226,-1.0062,9.3357,-16.096,9.5797,241.56,12.92,143.01
299616.0,-0.2379,0.5577,-1.0218,10.727,-13.9395,6.8666,241.55,12.91,143.13
299692.0,-0.2145,0.5616,-0.8892,25.8922,5.7475,4.6406,241.47,12.87,143.6
299712.0,-0.1989,0.5733,-0.8619,23.6661,6.0257,-0.9942,241.43,12.83,143.67
299731.0,-0.1833,0.5694,-0.8385,18.3791,5.817,-4.0551,241.39,12.78,143.72
299750.0,-0.1677,0.5499,-0.8424,15.8748,6.791,-3.2203,241.35,12.72,143.78
299769.0,-0.1755,0.5694,-0.8229,15.7357,7.417,-2.8725,241.31,12.67,143.82
299788.0,-0.1833,0.585,-0.8112,16.0139,9.1562,-3.7768,241.25,12.62,143.83
299807.0,-0.1833,0.5967,-0.8034,15.04,10.1997,-6.629,241.19,12.57,143.81
299826.0,-0.1794,0.6006,-0.7878,12.3965,9.8518,-7.8116,241.12,12.52,143.78
299845.0,-0.1833,0.6162,-0.7878,8.5704,9.4344,-6.9768,241.04,12.47,143.72
299864.0,-0.1716,0.624,-0.7761,4.0487,7.6953,-6.1421,240.96,12.4,143.63
299883.0,-0.1677,0.6201,-0.7722,0.4313,5.4692,-5.6551,240.88,12.33,143.55
299903.0,-0.156,0.6201,-0.7761,-2.2817,3.0344,-4.3334,240.8,12.24,143.48
299922.0,-0.1443,0.6123,-0.8073,-4.7165,0.1823,-1.5507,240.74,12.15,143.45
299941.0,-0.1404,0.6045,-0.8073,-5.6209,-2.8786,1.7188,240.69,12.05,143.44
299960.0,-0.1443,0.6162,-0.8268,-5.8296,-4.5482,2.7623,240.63,11.96,143.42
299979.0,-0.156,0.624,-0.8541,-6.3165,-5.5221,2.7623,240.58,11.89,143.43
299999.0,-0.1638,0.6201,-0.8814,-8.1948,-6.009,3.5275,240.53,11.82,143.45
300018.0,-0.1677,0.6357,-0.9009,-10.0035,-6.0786,4.1536,240.48,11.75,143.47
300037.0,-0.1638,0.624,-0.9165,-11.047,-4.896,5.1275,240.44,11.69,143.52
300057.0,-0.156,0.6084,-0.9204,-10.4904,-3.0873,7.0058,240.41,11.62,143.57
300076.0,-0.1599,0.585,-0.9282,-8.2643,-0.6525,10.2753,240.38,11.56,143.65
300095.0,-0.1599,0.5694,-0.9204,-4.4383,0.7388,11.8058,240.36,11.5,143.73
300114.0,-0.1677,0.5655,-0.9204,-1.0991,1.3649,10.6232,240.34,11.46,143.82
300134.0,-0.1677,0.5538,-0.9204,-0.3339,1.017,8.1188,240.31,11.41,143.91
300153.0,-0.1599,0.5499,-0.9204,0.4313,2.4083,6.6579,240.3,11.37,144.0
300172.0,-0.1716,0.5421,-0.9204,1.4052,4.704,5.4753,240.28,11.33,144.1
300192.0,-0.1794,0.5382,-0.9126,3.2139,6.5823,3.3188,240.26,11.3,144.2
300211.0,-0.1794,0.5382,-0.897,4.3965,8.391,1.4406,240.24,11.28,144.3
300230.0,-0.1833,0.546,-0.8892,4.0487,10.0605,-0.2986,240.22,11.26,144.38
300249.0,-0.1872,0.5499,-0.8736,3.5617,10.617,-2.8029,240.19,11.24,144.45
300268.0,-0.1833,0.5655,-0.8697,3.353,10.7562,-6.0029,240.16,11.22,144.5
300287.0,-0.1833,0.5772,-0.8658,2.9357,11.2431,-7.3942,240.13,11.2,144.54
300306.0,-0.1833,0.5928,-0.858,2.24,11.3127,-8.5768,240.09,11.18,144.56
300325.0,-0.1755,0.5967,-0.8541,1.9617,10.8257,-8.5768,240.04,11.15,144.57
300364.0,-0.1677,0.5967,-0.8463,1.5443,8.8083,-7.4638,239.95,11.07,144.56
300383.0,-0.1521,0.5967,-0.8346,0.5704,7.8344,-7.3247,239.9,11.01,144.56
300402.0,-0.156,0.5967,-0.8463,-0.3339,6.9301,-7.8812,239.86,10.95,144.56
300421.0,-0.1521,0.5967,-0.8463,0.153,5.6083,-8.0203,239.82,10.89,144.56
300440.0,-0.1482,0.6006,-0.8502,0.4313,4.217,-7.3942,239.78,10.83,144.56
300459.0,-0.1521,0.6123,-0.858,-0.0557,4.217,-6.5594,239.73,10.77,144.55
300479.0,-0.1521,0.5967,-0.8619,-0.8904,3.8692,-6.4899,239.69,10.72,144.56
300503.0,-0.1443,0.5967,-0.8697,-1.5165,3.7997,-5.9334,239.64,10.64,144.59
300522.0,-0.1482,0.5889,-0.8736,-1.0991,4.2866,-5.0986,239.61,10.58,144.62
300542.0,-0.1482,0.5928,-0.8853,-0.1252,4.704,-5.029,239.58,10.52,144.65
300561.0,-0.1482,0.5967,-0.8931,-0.8904,6.0953,-5.4464,239.55,10.47,144.68
300580.0,-0.1521,0.5928,-0.897,-2.2817,7.7649,-6.0029,239.52,10.42,144.72
