t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
1073169.0,0.7059,-0.1677,0.5772,3.2835,0.1127,2.2058,212.61,41.18,86.05
1073188.0,0.7098,-0.1794,0.5733,3.4226,0.7388,1.5797,212.55,41.13,85.97
1073207.0,0.7176,-0.1716,0.5811,4.3965,1.7823,1.7188,212.5,41.08,85.89
1073226.0,0.7215,-0.1599,0.5967,4.3965,3.5214,1.9971,212.45,41.03,85.81
1073245.0,0.7332,-0.156,0.6162,4.1183,5.817,2.5536,212.4,40.98,85.73
1073264.0,0.7371,-0.1599,0.6435,4.3965,8.5997,3.4579,212.34,40.93,85.65
1073283.0,0.7215,-0.1755,0.6513,5.6487,11.2431,4.1536,212.29,40.89,85.57
1073302.0,0.702,-0.1755,0.6669,8.7791,12.1475,4.2927,212.24,40.84,85.49
1073379.0,0.6786,-0.1365,0.663,2.0313,3.4518,5.1971,212.01,40.65,85.14
1073551.0,0.7098,-0.2184,0.6357,1.3357,3.7605,-0.0203,211.4,40.13,84.18
