t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
1098473.0,-0.7995,0.5265,-0.4563,1.2661,-0.1656,0.3971,241.98,48.79,129.4
1098492.0,-0.8034,0.5304,-0.4563,2.0313,1.0866,0.9536,242.0,48.79,129.43
1098512.0,-0.8073,0.5382,-0.4485,2.5183,2.5475,0.6058,242.0,48.8,129.44
1098569.0,-0.7956,0.5304,-0.4329,3.353,2.617,0.3971,241.98,48.84,129.43
1098588.0,-0.7878,0.5499,-0.429,3.2139,1.7823,0.3275,241.95,48.84,129.4
1098607.0,-0.7839,0.5499,-0.4329,2.24,1.504,-0.229,241.93,48.82,129.37
1098626.0,-0.7956,0.5382,-0.4368,1.6835,1.6431,-0.0203,241.92,48.83,129.36
1098645.0,-0.7995,0.5304,-0.4446,2.24,1.6431,0.1884,241.92,48.83,129.38
1098684.0,-0.8034,0.546,-0.4446,2.9357,1.5736,0.4666,241.92,48.84,129.38
1098703.0,-0.7956,0.5343,-0.4407,3.0748,2.0605,0.5362,241.92,48.84,129.39
1098722.0,-0.7956,0.5343,-0.4251,3.1443,2.3388,1.0232,241.9,48.85,129.36
1098742.0,-0.7995,0.5382,-0.4329,3.4922,2.6866,1.0927,241.89,48.86,129.35
1098761.0,-0.8073,0.5421,-0.4407,3.353,2.617,0.6753,241.88,48.87,129.35
1098780.0,-0.8073,0.5265,-0.4407,2.6574,2.4083,0.2579,241.88,48.88,129.36
1098800.0,-0.7956,0.5226,-0.4407,2.9357,1.9214,0.0493,241.89,48.9,129.38
1098819.0,-0.8034,0.5343,-0.4407,3.4226,1.7823,0.1884,241.89,48.9,129.38
1098838.0,-0.7995,0.546,-0.4407,2.3096,2.1301,0.8145,241.88,48.9,129.37
1098857.0,-0.7995,0.5343,-0.4368,1.4748,3.5214,0.5362,241.88,48.91,129.37
1098876.0,-0.8034,0.5304,-0.4368,2.0313,4.3562,-0.0203,241.88,48.92,129.37
1099125.0,-0.7839,0.5265,-0.429,0.2226,0.8083,-0.229,241.72,49.02,129.2
1099144.0,-0.7956,0.5343,-0.4329,0.7096,0.8083,-0.3681,241.71,49.02,129.2
1099163.0,-0.7995,0.546,-0.429,1.9617,0.4605,-0.8551,241.69,49.02,129.17
1099182.0,-0.7956,0.5499,-0.429,1.753,0.0431,-0.2986,241.67,49.02,129.15
1099201.0,-0.7995,0.546,-0.4251,0.3617,-0.1656,0.8145,241.64,49.02,129.11
1099220.0,-0.8034,0.546,-0.429,0.3617,0.0431,0.6058,241.62,49.03,129.09
1099239.0,-0.8034,0.5382,-0.4329,0.4313,0.1823,0.7449,241.62,49.03,129.09
1099278.0,-0.8073,0.5382,-0.4485,0.153,1.017,0.884,241.63,49.04,129.1
1099298.0,-0.8073,0.5343,-0.4407,-0.8904,1.2257,1.0232,241.63,49.05,129.11
1099317.0,-0.8034,0.5304,-0.4446,-0.8904,1.6431,1.0927,241.64,49.05,129.13
1099394.0,-0.8073,0.5577,-0.4329,-0.6817,1.8518,1.2319,241.59,49.06,129.07
1099414.0,-0.8073,0.5499,-0.4212,-3.1165,1.2257,2.2058,241.56,49.07,129.03
1099433.0,-0.8073,0.5538,-0.4134,-6.247,0.0431,4.7797,241.51,49.08,128.97
1099452.0,-0.7683,0.6045,-0.3744,-12.7861,0.6692,7.4927,241.36,49.03,128.76
1099472.0,-0.7527,0.6318,-0.3315,-30.3861,3.7301,15.8406,241.13,48.98,128.45
1099491.0,-0.7566,0.5811,-0.3276,-45.6209,4.8431,20.9884,240.93,48.97,128.17
1099510.0,-0.7488,0.5538,-0.3159,-43.8817,1.9214,16.1188,240.73,48.99,127.9
1099529.0,-0.7566,0.5304,-0.3198,-40.2643,0.4605,10.1362,240.57,49.05,127.68
1099758.0,-0.7605,0.5499,-0.2574,-15.9861,-16.1656,5.4058,238.16,48.95,124.43
1099778.0,-0.7644,0.5655,-0.234,-14.5252,-19.7134,7.284,237.91,49.04,124.1
1099797.0,-0.7761,0.5772,-0.2301,-16.473,-23.0525,12.2927,237.67,49.11,123.77
1099817.0,-0.7956,0.6201,-0.2379,-17.9339,-26.4612,17.5797,237.4,49.16,123.42
1099836.0,-0.7878,0.6669,-0.234,-15.9861,-28.1308,14.6579,237.13,49.15,123.06
1099855.0,-0.78,0.6903,-0.2457,-12.5078,-23.4699,6.2406,236.88,49.12,122.72
1099875.0,-0.8073,0.6786,-0.2613,-14.6643,-18.8786,6.2406,236.64,49.1,122.39
1099894.0,-0.819,0.6513,-0.2691,-16.7513,-16.5134,8.7449,236.4,49.12,122.07
1099913.0,-0.8307,0.6435,-0.2652,-15.0122,-16.5134,9.9971,236.18,49.16,121.76
1099932.0,-0.819,0.6513,-0.2808,-13.3426,-17.696,10.1362,235.98,49.16,121.48
1099952.0,-0.8034,0.6552,-0.273,-10.6296,-16.096,6.1014,235.76,49.15,121.18
1099971.0,-0.7995,0.6552,-0.273,-11.1165,-12.3395,4.7101,235.56,49.14,120.91
1099990.0,-0.8073,0.6357,-0.2691,-13.0643,-8.7917,5.0579,235.37,49.15,120.64
1100009.0,-0.7995,0.6201,-0.2574,-12.9252,-6.1482,3.3188,235.18,49.19,120.37
1100028.0,-0.8034,0.6396,-0.2496,-11.673,-4.5482,3.5275,234.97,49.2,120.08
1100047.0,-0.819,0.6318,-0.2496,-14.247,-1.3482,5.684,234.78,49.25,119.8
1100071.0,-0.7956,0.6591,-0.2379,-8.473,-0.6525,1.4406,234.5,49.23,119.41
1100204.0,-0.8073,0.663,-0.2223,-11.5339,3.5214,-6.8377,233.24,49.27,117.59
1100223.0,-0.819,0.6513,-0.2301,-12.5078,4.7736,-4.6116,233.06,49.29,117.32
1100242.0,-0.8346,0.6591,-0.2262,-9.6557,5.4692,-5.2377,232.87,49.33,117.04
1100319.0,-0.8151,0.6981,-0.1833,-7.847,11.104,2.5536,231.98,49.36,115.77
1100338.0,-0.8229,0.6825,-0.195,-8.6817,11.0344,0.6753,231.76,49.36,115.46
1100358.0,-0.8112,0.6474,-0.1755,-5.273,9.504,-1.2029,231.54,49.4,115.14
1100377.0,-0.8268,0.6591,-0.1872,1.1965,7.6257,-1.2725,231.32,49.44,114.83
1100396.0,-0.8424,0.6318,-0.1911,3.4226,4.9127,0.1188,231.15,49.53,114.58
1100415.0,-0.8541,0.585,-0.1755,5.3704,2.617,-0.229,231.0,49.69,114.37
1100435.0,-0.8307,0.5928,-0.1209,14.4835,2.0605,-5.516,230.8,49.81,114.08
1100454.0,-0.8502,0.624,-0.1209,21.0922,6.9301,-13.516,230.59,49.91,113.79
1100473.0,-0.8463,0.6162,-0.0975,17.127,7.7649,-15.9508,230.38,50.02,113.51
1100492.0,-0.8073,0.6201,-0.1053,9.5443,9.017,-14.7681,230.16,50.09,113.2
1100511.0,-0.7761,0.6006,-0.1248,3.0052,9.1562,-9.4812,229.76,50.21,112.62
1100625.0,-0.8736,0.6708,-0.1794,8.2922,3.8692,2.6232,228.9,50.49,111.35
1100644.0,-0.8502,0.6981,-0.156,11.2835,-0.6525,6.7275,228.7,50.47,111.05
1100663.0,-0.8307,0.6981,-0.1521,12.8835,-0.2351,9.3014,228.49,50.44,110.76
1100682.0,-0.8073,0.7215,-0.1443,15.1791,1.7127,12.7797,228.28,50.36,110.47
1100701.0,-0.7956,0.7449,-0.1482,13.1617,3.6605,17.6493,228.09,50.25,110.2
1100721.0,-0.7995,0.6903,-0.1716,8.3617,3.7997,21.1971,227.95,50.18,109.99
1100740.0,-0.7917,0.6513,-0.1794,8.9183,2.1997,22.7971,227.85,50.15,109.83
1100759.0,-0.7293,0.6435,-0.1638,11.1443,1.2953,19.4579,227.73,50.06,109.65
1100779.0,-0.6708,0.6513,-0.1521,9.753,3.104,17.2319,227.6,49.92,109.46
1100798.0,-0.663,0.6435,-0.1677,6.6226,5.1214,10.8319,227.51,49.79,109.33
1100817.0,-0.6825,0.6201,-0.1989,4.8139,4.704,6.4493,227.5,49.7,109.29
1100837.0,-0.6942,0.6552,-0.2106,4.4661,1.9214,4.9884,227.49,49.59,109.26
1100857.0,-0.702,0.7371,-0.1989,5.8574,-0.3047,-1.6899,227.42,49.42,109.16
1100876.0,-0.7176,0.7839,-0.1872,3.9791,1.2953,-3.7768,227.33,49.26,109.02
1100896.0,-0.7137,0.7722,-0.1716,-0.0557,4.7736,-9.2029,227.22,49.1,108.86
1100915.0,-0.7371,0.7722,-0.1638,-3.4643,7.2083,-11.1507,227.1,48.95,108.67
1100934.0,-0.7605,0.7605,-0.1482,-5.6209,6.9997,-12.1247,226.95,48.83,108.44
1100953.0,-0.7917,0.7605,-0.1326,-6.873,6.1649,-14.0029,226.76,48.75,108.16
1100973.0,-0.8424,0.7878,-0.1521,-9.2383,6.9301,-14.8377,226.59,48.67,107.9
1100992.0,-0.8463,0.7995,-0.1365,-13.6209,8.8083,-16.716,226.4,48.6,107.62
1101011.0,-0.8736,0.7683,-0.1716,-20.7861,13.6779,-18.1768,226.29,48.59,107.44
1101031.0,-0.8697,0.702,-0.2184,-24.8209,16.6692,-19.2899,226.32,48.62,107.43
1101050.0,-0.8658,0.6786,-0.2184,-24.0557,17.8518,-18.4551,226.35,48.68,107.45
1101069.0,-0.8697,0.663,-0.2379,-22.0383,18.4779,-15.6029,226.42,48.74,107.5
1101088.0,-0.8931,0.6435,-0.234,-17.5165,16.2518,-14.9768,226.48,48.83,107.56
1101107.0,-0.8931,0.6006,-0.2496,-13.8991,12.2866,-14.4899,226.57,48.93,107.65
1101126.0,-0.8853,0.585,-0.2418,-6.1774,10.1301,-14.2116,226.65,49.05,107.74
1101145.0,-0.8658,0.5655,-0.2184,-0.6122,6.6518,-14.8377,226.72,49.18,107.81
1101164.0,-0.8619,0.5577,-0.2145,0.0835,7.0692,-14.0725,226.78,49.31,107.88
1101183.0,-0.8892,0.5304,-0.234,-2.073,8.1127,-13.4464,226.87,49.45,107.98
1101202.0,-0.8853,0.4758,-0.234,-1.0991,8.8083,-12.6812,226.96,49.61,108.09
1101221.0,-0.8931,0.4602,-0.234,4.5357,9.6431,-8.8551,227.06,49.77,108.2
1101240.0,-0.9048,0.4641,-0.2184,10.1704,7.904,-6.6986,227.14,49.95,108.3
1101259.0,-0.9087,0.4797,-0.2262,14.6922,4.6344,-4.9594,227.22,50.11,108.4
1101337.0,-0.9009,0.5148,-0.1833,26.1704,-5.8699,-1.8986,227.45,50.79,108.68
1101356.0,-0.8892,0.5226,-0.1911,24.9878,-6.2177,-1.0638,227.48,50.95,108.71
1101375.0,-0.8775,0.5499,-0.1833,22.7617,-6.2177,2.0666,227.49,51.09,108.72
1101394.0,-0.8502,0.5733,-0.195,19.0748,-4.6873,4.571,227.51,51.18,108.73
1101452.0,-0.8307,0.5733,-0.2496,5.0922,4.0779,5.6145,227.68,51.26,108.9
1101471.0,-0.8424,0.5772,-0.2574,4.6052,3.591,5.2666,227.77,51.3,109.0
1101490.0,-0.8307,0.5772,-0.2457,6.0661,1.9214,3.4579,227.84,51.33,109.09
1101509.0,-0.8424,0.5928,-0.2262,7.3183,0.9475,2.2753,227.89,51.37,109.14
1101528.0,-0.8385,0.6123,-0.2028,5.9965,1.4344,0.884,227.89,51.4,109.12
1101547.0,-0.8307,0.6084,-0.195,-0.5426,4.4257,1.7884,227.88,51.42,109.09
1101566.0,-0.8385,0.5889,-0.2106,-2.6991,6.0257,1.0927,227.91,51.47,109.11
1101585.0,-0.8229,0.5928,-0.2145,-3.9513,6.9997,1.1623,227.95,51.49,109.13
1101604.0,-0.819,0.6045,-0.2184,-5.6209,6.9301,1.7188,227.98,51.5,109.15
